menu;-en;categorie;-en;nom;-en;prix;-en;description;-en
Boissons;Drinks;;;;;;;;
;;Barista (chaud ou froid);Barista (hot or cold);;;;;;
;;;;Expresso;;2,00 €;;;
;;;;Double Expresso;;3,00 €;;;
;;;;Cappuccino;;3,50 €;;;
;;;;Flat white;;4,00 €;;;
;;;;Latte;;4,00 €;;;
;;;;Latte double;Double latte;5,00 €;;;
;;Nos tasses;Our cups;;;;;;
;;;;Chocolat chaud maison;Homemade hot chocolate;4,50 €;;;
;;;;Chaï latte maison;Homemade chaï latte;4,00 €;;;
;;;;Blue latte;;5,00 €;;Infusion de fleurs, gingembre, sucre de coco;Flower infusion, ginger, coconut sugar
;;;;Dirty chaï latte;;5,00 €;;Chaï latte avec un shot de café;Chaï latte with coffee shot
;;;;Matcha latte;;4,50 €;;;
;;;;Golden latte;;4,50 €;;;
;;;;Thé vert/noir/blanc;Green/black/white tea;4,00 €;;De chez « l’autre thé », bio;From « l’autre thé », organic
;;;;Thé glacé;Iced tea;4,50 €;;;
;;;;Infusion bio;Organic Infusion;4,00 €;;;
;;;;Supplément lait d’avoine & lait d’amande;Almond or oat milk extra;0,50 €;;;
;;Boissons fraîches;Fresh drinks;;;;;;
;;;;Jus du jour;Juice of the day;5,00 €;;Pressé à froid minute;Cold pressed
;;;;Orange pressée;Orange juice;4,50 €;;;
;;;;Citronnade du jour;Lemonade of the day;4,00 €;;;
Plats et desserts;Plates and desserts;;;;;;;;
;;Toute la journée;All day;;;;;;
;;;;Les Œufs à la coque;Boiled eggs;6,50 €;;2 Œufs bios à la coque, mouillettes de pain de campagne;2 organic eggs, country bread sticks
;;;;Granola de saison;Seasonal Granola;7,00 €;;Yaourt grec, fruits de saison, sirop d’érable;Greek yogurt, seasonal fruits, maple syrup
;;;;Les scones salés;Salty scones;8,00 €;;2 scones, brousse de brebis corse, ciboulette;2 scones, Corsican sheep cheese, chive
;;;;Les scones sucrés;Sweet scones;6,00 €;;2 scones, servis avec du beurre et de la confiture;2 scones, served with butter and jam
;;A partir de 12H00 jusqu’à 15H00;From 12H00 to 15H00;;;;;;
;;;;Borani Banjan;;13,00 €;;Aubergine à l’afghane rôties à la cardamome et au cumin, tomates rôties à l’ail au romarin et au thym, yaourt grec à la menthe, servi avec une tranche de pain de campagne;Afghan style eggplant roasted with cardamom and cumin, roasted tomatoes with garlic, rosemary and thyme, mint Greek yogurt, served with a slice of country bread
;;;;Œufs brouillés à la truffe;Truffle scrambled eggs;9,00 €;;Servis avec du pain de campagne;Served with country bread
;;;;Banh mi végétarien;Banh mi vege;9,50 €;;Concombre, pommes granny smith, carottes, tofu mariné à la sauce soja hoisin et cacahuète, oignons frits, coriandre, menthe;Cucumber, granny smith apples, carrots, tofu marinated in hoisin soy sauce and peanuts, fried onions
;;;;Tartine chèvre et nectarines;Toast with goat cheese and nectarines;13,00 €;;Pain de campagne toasté, chèvre frais, nectarines, huile d’olive, ciboulette et fleur de sel;Toasted country bread, fresh goat cheese, nectarines, olive oil, chives and fleur de sel
;;;;Tartine burrata aux abricots rôtis;Toast with burrata and roasted apricots;13,00 €;;Pain de campagne toasté, burrata, abricots rôtis au thym, ciboulette, huile d’olive et fleur de sel;Toasted country bread, burrata, roasted apricots with thyme, chives, olive oil and fleur de sel
;;Pâtisseries et douceurs;Pastries and sweets;;;;;A découvrir au comptoir…;To discover at the counter…
